InstanceId,Label,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,TotalEvents
c22024a6-aada-4647-9dc8-02af369c206d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c224e92c-a92a-443d-ac2b-6abbd389da09,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c24fccc0-0157-4cf4-8cd8-9e37bd1635d5,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c25dff04-1e8a-4cc1-881c-3cf283bc3a3f,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
c26c0da7-5b1f-4b2c-8286-a152d69a449a,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
c2d1fa03-cca0-4aee-8458-97048587d7ab,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
c2d5e9c4-e6b7-4703-89f6-29036d106650,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c2d6fb8f-e346-40e9-8443-b2be00c3a9a9,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c2e493b9-a0f5-4a51-8a5e-90a38c78ab05,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
c2ed90c0-ed39-4d83-8505-b08496e36d50,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c2f65993-3d90-4867-916b-658aa8294b65,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c30a5800-2ce9-4c2c-9cfa-bc77b4f53611,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c3287fbc-17d6-4f13-88f6-0cead74c1223,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c34595e5-bb5c-4552-9429-9c1d12160d73,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
c35399da-39ac-471a-a171-a3353d9daee5,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c38992cd-c401-45e8-b9bd-398424b1fd79,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
c3ae8cbc-6773-4c97-882b-7f5dad23993c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c3dc98e6-f397-4a6b-b5df-5fdd685d4330,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c3e7b38c-29b7-4ecf-be65-d07c152c72a0,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c3e7d088-986d-4e4a-bb8c-0ce858906eb5,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c3f148d8-352f-4717-99fa-193d0f561e9b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c43aff4f-1bff-49b0-8e5b-79c3f097a453,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c4cd404c-4f1b-4d93-8c46-d90e08b75f4e,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c4dd0e88-ddc1-4145-b263-268c84514a16,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c4e58fca-547d-4a5e-bff4-cea8be41aea4,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c4e609b7-b5dc-460f-aafe-58693ae5b1aa,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c5228501-11cf-4d44-b31c-bf8d05763f44,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c5235237-d9c0-4f59-a0dc-6101351e46ca,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c588ac89-b6f8-4772-b479-a070be343d22,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c5eb1250-592f-41c5-a5bc-163c3366c043,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c60940b2-3ddd-4766-be18-0f88cf2f5d14,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c62276a3-53ae-4e93-9f7e-a71c3c032c74,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c6289e85-a048-42bd-b32a-427cc1b12ef5,Normal,0,6,5,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,26
c62f4f25-982c-4ea2-b5e4-93000edfcfbf,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c63205b0-986c-4eea-99d5-798bbd7d3e6c,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c637c111-78f5-4f05-a303-65f2fda34ece,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
c65e1b28-304e-46fd-b24d-09f9fa9569da,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c689aab5-8dce-4dbe-83f8-004634f49bca,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c6b70e6c-8980-4821-8293-a5ced44f657c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c6cab6ec-9eb8-4cf4-bdd7-2aa132c23a51,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c6d0ab18-c8c1-417a-8ed0-2eea85782e44,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c6dab644-7a8e-435d-bb95-3ae671f50415,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c6e53dfa-07e2-4fec-8d27-6d6d14957bdb,Normal,1,3,6,0,1,6,1,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,26
c71c9ac1-75e9-4ccf-a0cf-e573c79b4232,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c721eb1b-0346-44d9-ac87-56fb20413d07,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
c72d214e-6ce9-4cf1-9071-396e900864b5,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
c745218d-5b2f-4547-865e-1251d6c2502c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c788d2c6-b69c-4c2c-b15e-04d9f0303941,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c7d82581-0bda-4577-8a0d-badf2a3946c6,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c7e33ca8-a76b-4135-a62d-6ee9efd924b5,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c843f893-3913-4378-829e-634c2dab87e4,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c88d8f83-c75d-42ff-9438-a71901b1bce4,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c895e3a5-a919-4ac3-a29c-7e5db0ac8a40,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c8a6e8d0-8be6-4e3a-9613-c7ee3caa9bf0,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c8e324ee-db35-4abc-b26c-88cf8c0e9315,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c8ef5dbd-d813-4002-a2f5-210bf3b7de0d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
c8fcdc5b-eff7-4854-bf1c-23d8df472220,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
c9c6f6ff-338d-473a-95a2-3647b9e5a8f9,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ca088276-4c0e-43e7-8222-4d9c11504c65,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
ca1418e1-e640-42ba-a087-127a50b5d270,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ca2139bb-72df-490f-b2c8-c3d166b5f7db,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
ca2792c1-0f2a-4b77-bc3c-60de070c21d1,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ca742489-dbd2-44af-b4a2-e79f1faf3932,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ca7cd767-d2e3-4160-a41e-74b8174e0415,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ca89d50f-170c-4e00-b9a3-ddd4b49bad18,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
ca8aae4e-6e8e-48dd-b334-19097c9037a3,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
caa5ea26-441f-472f-addc-7ce062d2d400,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
caa8d932-0077-4fff-a6fa-5b3c1075d3f0,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
caa972c2-a389-4da9-946a-65bc04e31ebc,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cabded01-a7cc-4105-902e-46654c67e21e,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cacbb3fb-8fb0-4f27-b72e-955ce7a1db51,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
cad79bfd-ac5b-4597-b401-454421f5af4c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cb08475d-43d7-40df-b9f9-085373d0b333,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
cb241a89-7144-44fe-8393-1cb83facdfb7,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cb45d51c-d213-4487-84fc-650aba510b52,Normal,1,3,6,0,1,6,1,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,26
cb6e34b7-cc9c-4da9-8096-fe9ecd4a88ac,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cb9e0aa0-b7ac-4ab3-a11b-6eefeb54b996,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cba74858-4ff5-4253-b4ab-1b73f4f58cd7,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cc1833fa-b263-497f-97d9-326c6cc4cf0b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cc2b4649-9cf0-4dfc-a2f6-26bb55fd0e93,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
cc2cd397-9040-4e80-b654-031c6fce6b5a,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cc63ed51-e387-45bf-a237-d6800ded905d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cc968e63-836d-4baa-afd7-b1f825db9227,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cc9ee6e4-5141-4f22-b61c-a061575bb47f,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ccf44534-e5df-4000-915b-1aee2741b654,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ccf4462e-fda6-4796-b60f-e4b802d837e1,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ccf6bf57-dbbb-42f4-8fb1-ad9befab3d0f,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cd0ae6e0-7a90-4b92-9174-931d86127fae,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cd4d0b16-27c6-4de6-abf3-1956ba57dbf8,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cd5e91d6-5583-429e-8259-0212c1a54c29,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cd6563af-6419-4965-a723-2f31528b9476,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cd758a21-dcd4-4695-a9af-1443fe47f511,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cd926f99-426f-45bb-9d2e-fc2947791c47,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cdc685dd-4707-42be-a8ce-273aaa20bcfb,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cdd59e0a-ebc8-42d0-a603-98f17f713ed7,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
cdde35db-a856-4c15-a2e8-8e41a383d1b6,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
cdea30c4-212c-4184-b6c8-4f4d7b6c9928,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
cdf33108-b226-4ffd-8aaf-04d7d641b3b6,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
ce05fd36-c4fc-4cde-b024-4e5d59607bd0,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ce40ff4f-6c49-4790-bf00-acf81f21ee23,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ce6a597a-f627-437f-bb1f-dfd3170c1634,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
ce7ba30a-d598-4083-aadf-3209b299914d,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
ce7ff089-c0f1-4b71-a9c8-54754026a875,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cef14f03-c715-41db-9011-c373f82b144b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
cf03987c-f2cd-44ce-b877-7151b9929bcd,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
cf486cd5-dca5-4e46-8249-9e4607bf7259,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
cffb82fc-e364-4b8c-b742-ed62d5405c8a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d00c67c2-2465-4f72-ac64-9ed0a6b2e244,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d0463ab4-d5fa-4519-960e-c93d3f17843e,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d0891430-dfb0-4f76-9326-dca4b2b37abb,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d09454c9-90a5-4b73-952c-b16245579c80,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d0ae7ea6-7d72-416d-907a-b233dbb22ddc,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d0b9043a-1931-4ffd-ac19-bb09697d5e6f,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d0c4724b-7a63-4f94-829d-2e60f6f8373a,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d0d6b55c-6b38-4dde-860d-a0d79322f33c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d0d77d1e-df79-4b2e-afc5-e35f7b6ec218,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d0e09187-c6bf-4b24-b4ae-dfd96a05bbae,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d10607ab-7484-4f8a-a253-4411e1beee98,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d10bdaf5-08a2-4dee-8535-86a9fc013c0d,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
d116384e-af44-4cd4-b3ac-fcbe1e8620ba,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d1409751-85aa-4483-b876-0f18fb3704e9,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
d14ae42b-8679-4a0d-8a39-becdd24997d6,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d15ccbc3-7384-4ee2-ae4a-e183ee9c2009,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d17dcb59-d2df-443d-9acf-bea2de2e96cf,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
d1c3b50a-903d-4e52-9419-9d43c2e9f5de,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d1e559bd-8488-4877-a06a-a39904ae44ab,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d1ead4bd-d1cf-4da9-a667-cadf1e89c9fc,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d21a1c8c-7cb5-4a44-9116-7b7db675add2,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d22d12af-deaa-4006-92b3-f43809ca0938,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d2375a8e-633b-475d-9b90-8d0e15905aca,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d26238bf-25b8-40d3-abd8-25f68218e35b,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d2b8e614-02f5-4cf6-99bf-2f87019d8c6f,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d2b9a19d-9956-4155-9d37-288f847bf160,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
d2fe5d1b-2b5d-498b-af3b-472489896f71,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d30ce55b-5fbf-411c-be3a-60ae8ed042c2,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d333c4d8-a01d-4bab-95c3-e38b4f450806,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d3643cde-9008-4396-a64b-53a593724111,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d3747576-c833-4991-bc57-13509ca489fc,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d389fc04-2bf0-4bc1-b477-3d648ed1ae7b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d38a6243-ca05-404b-a37a-488b1e0ecc20,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d3c2c16b-f0f8-4a6c-80e9-7d293ebe4f68,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
d3da389f-ee7e-40ff-8378-d642679dda19,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d43e5f76-4a04-4036-aab5-1cb818ae7128,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d45bd04d-0afd-4427-a0e7-f65fb3cd3a5c,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
d4ad9354-5b30-41dd-a6d1-64bba490b177,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d4ca684a-e588-46f7-9e04-a4815c815126,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d4fafd14-d82f-415d-8ba1-0f2926706292,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d5000396-5d1e-48b2-9252-b625aa019c78,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d509e868-1692-4893-94b4-f251101ad3fe,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c,Normal,0,6,3,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,24
d5508a89-a771-4bf0-844f-0266e11c891f,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d5589a8e-ded3-4c74-88f0-6b57bbaf318c,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d5758760-2abe-4154-8773-4d86e7c1d835,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d5b34a22-9b56-4381-b593-b8935166fc1e,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d5c35579-f13c-415f-8d95-04719b36b76b,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,26
d5d11311-d5d5-4487-80aa-3780dde0dac0,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d5e71c6a-f688-4163-952b-936d960cf8b0,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d616e48a-1e50-4fbf-9c66-0c27832a7436,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,1,0,26
d64f094b-78f7-41e2-9507-5abfe6eb1677,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d671cf89-b619-4376-bab0-ab1270c512c7,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d678d0a3-5086-4b1d-ab95-aba1ab702458,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d697e0f3-3147-423d-b4e3-36e1bdce1bda,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d69eb3a5-a43e-4b08-8fe3-9e0d71bd75c3,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d6a258a5-9c6a-48cc-b4d7-d40be6738049,Anomaly,0,3,1,0,6,4,0,0,0,2,1,0,0,1,0,1,6,0,0,0,0,0,0,25
d6b7bd36-2943-4363-9235-fffdd89ea40e,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d6f2630d-1a41-4891-bb57-407ddd63e20c,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d6f300e6-395a-431c-bef1-72e276623abf,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d715b934-3ccf-49a9-b585-0632c3e01c3a,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d73313ab-bcac-4f57-91fb-6e45e79e5f83,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d7522d8e-6914-45e7-88ad-421d60f15174,Normal,1,3,6,0,1,6,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24
d76a85c3-c985-48be-9c90-8ccdae90f1b6,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d786476d-ae83-410a-9c2e-e47d3170b3a3,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d79a1634-e519-4c12-ae3d-6e9e5ba79530,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
d7a553d2-3bc5-458e-a41c-4fd98b9014da,Normal,0,6,4,0,0,3,0,2,1,0,0,1,0,1,6,1,0,0,0,0,0,0,0,25
d7bc3b1e-7bbf-488a-838c-f4b4ad2515ef,Normal,1,3,6,0,1,6,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,25
